VI. Debt Securities - US$  (掌- 美元),,,,,,,,,,N後,,,,,,盈/-R率,,,,,,,,,,,,,
,,,,,交易日R率,,,,平均成本,修正r,,,N後,,盈/-年KN,港诺戎到痤~,,,,,,,,,,,,,
,,,,主要交易所,(平均),利率,利息_始日,,Avg.,Adj. Price,,I入利息,修正r值,,Gain/(Loss),Gain/(Loss),基金百份比,,,,,,,,,,,,
目,,票面值,上市 (是/否),Primary,(AVG) FX,Int.,Int.,到期日,Cost,(Amortized),成本r,Int.,Adjusted Value,收利息,Year-End,FX,%,2004.0,Yield,37986.0,,,,,,,,,
Description,,Par Amt,Listed (Y/N),Exchange,for TXN,Rate (%),Start Day,Maturity,(%),(%),Book Cost,Bought,(Amortized),Accr. Int.,Amortization,HKD Equiv.,(Fund),入,%,Market Price,,,,,,,,,
(i) Held to Maturity,,,,,,,,,,,,,,,,,,,,,,Last Valuation,This Valuation,,,,Last Valuation,This Valuation,
(XS1021617698) Yuzhou Properties Co. Ltd 8.625%,,0.0,Y,TBC,,0.08625,,43489.0,7,7,0.0,0.0,0.0,,0.0,0.0,0.0,*,,,7,0.0,0.0,0.0,0.0,XS1021617698,0.0,,0.0
(XS1081321595) Greenland Global Investment Limited 5.875%,,0.0,Y,TBC,7.7518,0.05875,,45476.0,7,7,0.0,0.0,0.0,,0.0,0.0,0.0,*,,,7,0.0,0.0,0.0,0.0,XS1081321595,0.0,,0.0
(XS0985567881) China Overseas Finance 6.375%,,0.0,Y,TBC,7.7518,0.06375,,52533.0,7,7,0.0,0.0,0.0,,0.0,0.0,0.0,*,,,7,0.0,0.0,0.0,0.0,XS0985567881,0.0,,0.0
(XS0851996925) Soho China Ltd 7.125%,,0.0,Y,TBC,,0.07125,,44872.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,*,,,0.0,,0.0,0.0,0.0,XS0851996925,,,0.0
(USG52132AF72) Kaisa Group Holdings Ltd 8.875%,,,Y,TBC,7.7576,0.08875,,43178.0,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,USG52132AF72,,,0.0
(USY9896RAB79) Zoomlion HK SPV Co Ltd 6.125%,,13700000.0,Y,TBC,7.759122550784214,0.06125,43089.0,44915.0,96.41660583941606,97.27619094890511,13209075.0,0.0,13326838.16,370613.54,117763.16000000015,1137003.4800000042,2.53,,,,,363620.83,6992.71,6992.709999999963,3.728928277269006e-11,USY9896RAB79,13326168.09,13326838.16,670.070000000298
(USG9844KAA72) Yingde Gases Investment Limited 8.125%,,0.0,Y,TBC,,0.08125,,43212.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,*,,,0.0,,0.0,0.0,0.0,USG9844KAA72,,,0.0
(XS0872804207) Shimao Property Holding Ltd 6.625%,,0.0,Y,TBC,,0.06625,,43844.0,,,0.0,0.0,0.0,,0.0,,0.0,*,,,0.0,,0.0,0.0,0.0,XS0872804207,,,0.0
(USG24524AJ24) Country Garden Holding Co. 7.875%,,0.0,Y,TBC,,0.07875,,43612.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,USG24524AJ24,,,0.0
(USG03999AA07) Anton Oilfield Services Group 7.5%,,0.0,Y,TBC,,0.075,,43410.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,USG03999AA07,,,0.0
(XS0615048260) China Automation Group Ltd 7.75%,#,,Y,TBC,7.7548,0.0775,,42480.0,7,7,,0.0,,,0.0,0.0,0.0,*,,,7,,0.0,0.0,0.0,XS0615048260,,,0.0
(XS0782027857) Sound Global Ltd 11.875%,,0.0,Y,TBC,7.7542,0.11875,,42957.0,7,7,0.0,0.0,0.0,,0.0,0.0,0.0,*,,,7,,0.0,0.0,0.0,XS0782027857,,,0.0
(XS1232274255) HSIN CHONG CONSTRUCTION 8.75%,,0.0,Y,TBC,7.7539,0.0875,,43238.0,7,7,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,XS1232274255,,,0.0
(XS0888948717) CIFI Holdings Group Co Ltd 12.25%,,,Y,TBC,,0.1225,,43205.0,,7,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,XS0888948717,,,0.0
(USG3701AAA46) FUTURE LAND DEVELOPMENT 10.25%,,0.0,Y,TBC,7.7510415,0.1025,,43131.0,7,7,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,USG3701AAA46,,,0.0
(XS0875312364) HENGDELI HOLDINGS LTD 6.25%,,0.0,Y,TBC,,0.0625,,43129.0,7,7,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,XS0875312364,,,0.0
(XS0751939553) KWG PROPERTY HOLDINGS LTD 13.25%,,0.0,Y,TBC,7.7509,0.1325,,42816.0,7,7,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,XS0751939553,,,0.0
(XS1107316041) WEST CHINA CEMENT LTD 6.5%,,500000.0,Y,TBC,7.7501,0.065,43170.0,43719.0,98.625,99.501746,493125.0,0.0,497508.73,7041.67,4383.729999999981,46896.189999999944,0.09,,,,,6770.83,270.83,270.84000000000015,-0.010000000000161435,XS1107316041,497494.38,497508.73,14.349999999976717
(USG2108VAC57) CHINA ORIENTAL GROUP CO 7%,,0.0,Y,TBC,,0.07,,43056.0,7,,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,USG2108VAC57,,,
(US71647NAG43) PETROBRAS GLOBAL FINANCE 3.25%,,0.0,Y,TBC,,0.0325,,42811.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,US71647NAG43,,,
(USQ12441AB91) BHP BILLITON FIN USA LTD 6.75%,,0.0,Y,TBC,7.7501,0.0675,43209.0,64211.0,7,7,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,USQ12441AB91,,,
(XS0975623009) YUZHOU PROPERTIES CO 8.75%,,0.0,Y,TBC,7.7502,0.0875,,43377.0,7,7,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,XS0975623009,,,
(XS1014156274) KWG Property Holding Ltd 8.975%,,0.0,Y,TBC,,0.08975,43114.0,43479.0,7,7,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,XS1014156274,,,
(XS1318304166) FUTURE LAND DEVELOPMENT 6.25%,,0.0,Y,TBC,7.7511,0.0625,,43051.0,7,7,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,XS1318304166,,,
(XS1164776020) COUNTRY GARDEN HLDG CO 7.5%,,2000000.0,Y,TBC,7.764993077015212,0.075,43168.0,43899.0,104.3625,102.05972050000001,2087250.0,0.0,2041194.41,33333.33,-46055.590000000084,167411.90000000037,0.38,,,,,32083.33,1250.0,1250.0,0.0,XS1164776020,2041380.86,2041194.41,-186.45000000018626
(USG03762CF96) Anglo American Capital 2.625%,,0.0,Y,TBC,7.7501999999999995,0.02625,,42828.0,7,,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,USG03762CF96,,,
(USG03762CG79) Anglo American Capital 2.625%,,0.0,Y,TBC,,0.02625,,43005.0,7,,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,USG03762CG79,,,
(USQ12441AA19) BHP Billiton Finance (USA) Limited 6.25%,,0.0,Y,TBC,7.7523,0.0625,,64211.0,7,,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,USQ12441AA19,,,
(FR0013101599)  CNP ASSURANCES 6%,,0.0,Y,TBC,7.795,0.06,43122.0,54445.0,7,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,FR0013101599,,,
(XS1021801193) CIFI Holdings Group Co Ltd 8.875%,,0.0,Y,TBC,,0.08875,,43492.0,7,,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,XS1021801193,,,
(USG2115XAA66) CHINA OIL AND GAS GROUP 5.25%,,0.0,Y,TBC,,0.0525,,43215.0,7,,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,USG2115XAA66,,,
(XS0852004299) THETA CAPITAL PTE LTD 6.125%,,0.0,Y,TBC,7.7849,0.06125,,44149.0,7,,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,XS0852004299,,,
(XS0920864708) Parkson Retail 4.5%,,0.0,Y,TBC,,0.045,,43223.0,7,,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,XS0920864708,,,
(USY2749KAA89) GOLDEN LEGACY PTE LTD 9%,,0.0,Y,TBC,7.7607,0.09,,43579.0,7,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,USY2749KAA89,,,
(XS1508493498) YUZHOU PROPERTIES CO LTD 6%,,0.0,Y,TBC,,0.06,,45224.0,7,,0.0,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,XS1508493498,,,
(XS1543555533) CHN AOYUAN PROPERTY GRP 6.35%,,8500000.0,Y,TBC,7.756539847864248,0.0635,43111.0,43841.0,100.52941176470588,100.29324294117647,8545000.0,0.0,8524925.65,206904.17,-20074.349999999627,757601.0,1.61,,,,,202406.25,4497.92,4497.920000000013,-1.2732925824820995e-11,XS1543555533,8525016.35,8524925.65,-90.69999999925494
(XS1556395710) LA MONDIALE 5.875%,,0.0,Y,TBC,7.7569,0.05875,43126.0,53718.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,XS1556395710,0.0,0.0,0.0
,,0.0,Y,TBC,7.7583,0.0795,,,7,7,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0
(XS1512652600) PANDA GREEN ENERGY GROUP 8.25%,,0.0,Y,TBC,,0.0825,43125.0,43855.0,7,7,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,XS1512652600,0.0,0.0,0.0
Total (~):,,,,,,,,,,,24334450.0,0.0,24390466.950000003,617892.71,56016.95000000042,2108912.5700000045,,,,,,604881.24,13011.460000000001,,,,24390059.68,24390466.950000003,0.0
Exchange Rate (R率):,,7.8452,,,,,,,,,,,,,,,,,,,,-544.3931159998057,102077.505992,,,,-21951.05371199217,191348091.31614003,
HKD Equiv. (港诺戎到痤~):,,,,,,,,,,,188799714.57,0.0,191348091.32,4847491.88,439464.17999999993,2108912.5700000045,4.609999999999999,,,,,,,,,,,,
~ Bonds transfer from China life Insurance (Overseas) Company Limited on 03.12.2007,,,,,,,,,,,,,,,,,,,,,,17916.67,,,,,,,
> The security's name changed from SBC Communications Inc 5.625% due 15/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
< The security's name changed from SBC Communications Inc. 5.10% due 15/09/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
^ Maturity Date changed from 03/09/2014 to 03/09/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Accrued interests are subject to CIT Group's final payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"@ Per CIT Group's restructuring arrangement, dated 17&18/12/2009 .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
""" Per CIT Group's restructuring arrangement, dated 31/12/2009 .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* Bonds transfer from CLI HK BR (Class G-HK) Trust Fund (Sub-Fund-Bond) (TPL CG)"" at market price of 22/02/11.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Bonds transfer from CLT-CLI HK BR (Class A) Trust Fund on 23.08.2012 at book cost.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
** Part of bonds transfer from China life Insurance (Overseas) Company Limited on 03.12.2007 and part of bonds transfer from CLT-CLI HK BR (Class A) Trust Fund on 23.08.2012 at book cost.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## Part of bonds transfer from CLT-CLI HK BR (Class A) Trust Fund on 23.08.2012 at book cost.,,,,,,,,,,,,,,,,,,,,,,68708.33,,,,,,,
"#  Capital Repayment of  62.50% USD 250,000 on 04/06/2015 and 23.3905101% USD 93,562.04 on 11/01/2016. (The remaining capital rate should be 14.1094899%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"\  Capital Repayment of 26.056708% USD 131,951.69 on 21/02/2012. (The remaining capital rate should be 53.189084%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Bonds transfer from CLI HK BR (Class A-HK) Trust Fund (Sub-Fund-Trading Bond) on 21.08.2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
